url,product,category,subcategory,brand,volume,weight,details
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-hojiblanca-gran-seleccion-sabor-frutado-ligero-carbonell-750-ml/,Aceite De Oliva Virgen Extra Hojiblanca Gran Selección Sabor Frutado Ligero Carbonell 750 Ml.,aceite_oliva,virgen extra,carbonell,0.75,,sabor frutado ligero
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-intenso-coosur-1-l/,Aceite De Oliva Virgen Extra Intenso Coosur 1 L.,aceite_oliva,virgen extra intenso,coosur,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-koipe-1-l/,Aceite De Oliva Virgen Extra Koipe 1 L.,aceite_oliva,virgen extra,koipe,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-maestros-de-hojiblanca-1-l/,Aceite De Oliva Virgen Extra Maestros De Hojiblanca 1 L.,aceite_oliva,virgen extra,maestros de hojiblanca,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-maestros-de-hojiblanca-5-l/,Aceite De Oliva Virgen Extra Maestros De Hojiblanca 5 L.,aceite_oliva,virgen extra,maestros de hojiblanca,5.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-marques-de-grinon-500-ml/,Aceite De Oliva Virgen Extra Marqués De Griñón 500 Ml.,aceite_oliva,virgen extra,marqués de griñón,0.5,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-nunez-de-prado-500-ml/,Aceite De Oliva Virgen Extra Nuñez De Prado 500 Ml.,aceite_oliva,virgen extra,nuñez de prado,0.5,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-oda-a-nuestra-tierra-n-5-maestros-de-hojiblanca-500-ml/,Aceite De Oliva Virgen Extra Oda A Nuestra Tierra Nº 5 Maestros De Hojiblanca 500 Ml.,aceite_oliva,virgen extra,maestros de hojiblanca,0.5,,oda a nuestra tierra nº 5
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-oleoestepa-1-l/,Aceite De Oliva Virgen Extra Oleoestepa 1 L.,aceite_oliva,virgen extra,oleoestepa,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-picual-carbonell-1-l/,Aceite De Oliva Virgen Extra Picual Carbonell 1 L.,aceite_oliva,virgen extra picual,carbonell,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-picual-carrefour-1-l/,Aceite De Oliva Virgen Extra Picual Carrefour 1 L.,aceite_oliva,virgen extra picual,carrefour,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-picual-ecologico-oro-bailen-500-ml/,Aceite De Oliva Virgen Extra Picual Ecológico Oro Bailén 500 Ml.,aceite_oliva,virgen extra picual ecológico,oro bailén,0.5,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-picual-oro-bailen-500-ml/,Aceite De Oliva Virgen Extra Picual Oro Bailén 500 Ml.,aceite_oliva,virgen extra,oro bailén,0.5,,picual
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-retama-1-l/,Aceite De Oliva Virgen Extra Retama 1 L.,aceite_oliva,virgen extra,retama,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-retama-garrafa-5-l/,Aceite De Oliva Virgen Extra Retama Garrafa 5 L.,aceite_oliva,virgen extra,retama,5.0,,garrafa
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-sabor-ajo-maeva-spray-200-ml/,Aceite De Oliva Virgen Extra Sabor Ajo Maeva Spray 200 Ml.,aceite_oliva,virgen extra sabor ajo,maeva,0.2,,spray
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-variedad-arbequina-ecologico-carrefour-bio-500-ml/,Aceite De Oliva Virgen Extra Variedad Arbequina Ecológico Carrefour Bio 500 Ml.,aceite_oliva,virgen extra,carrefour bio,0.5,,variedad arbequina ecológico
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-variedad-picual-dcoop-1-l/,Aceite De Oliva Virgen Extra Variedad Picual Dcoop 1 L.,aceite_oliva,virgen extra,dcoop,1.0,,variedad picual
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-variedad-picual-ecologico-carrefour-bio-500-ml/,Aceite De Oliva Virgen Extra Variedad Picual Ecológico Carrefour Bio 500 Ml.,aceite_oliva,virgen extra,carrefour bio,0.5,,variedad picual ecológico
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-ybarra-1-l/,Aceite De Oliva Virgen Extra Ybarra 1 L.,aceite_oliva,virgen extra,ybarra,1.0,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-extra-ybarra-750-ml/,Aceite De Oliva Virgen Extra Ybarra 750 Ml.,aceite_oliva,virgen extra,ybarra,0.75,,
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-plancha-y-horno-carbonell-200-ml/,Aceite De Oliva Virgen Plancha Y Horno Carbonell 200 Ml.,aceite_oliva,virgen,carbonell,0.2,,plancha y horno
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-serie-oro-coosur-1-l/,Aceite De Oliva Virgen Serie Oro Coosur 1 L.,aceite_oliva,virgen,coosur,1.0,,serie oro
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-oliva-virgen-serie-oro-coosur-5-l/,Aceite De Oliva Virgen Serie Oro Coosur 5 L.,aceite_oliva,virgen,coosur,5.0,,serie oro
https://super.facua.org/carrefour/aceite-de-oliva/aceite-de-orujo-de-oliva-1-l/,Aceite De Orujo De Oliva 1 L.,aceite_oliva,,,1.0,,orojo de oliva
https://super.facua.org/carrefour/aceite-de-oliva/aceite-en-crema-oliva-mitica-sin-aclarado-garnier-original-remedies-200-ml/,Aceite En Crema Oliva Mítica Sin Aclarado Garnier Original Remedies 200 Ml.,,,garnier original remedies,0.2,,aceite en crema sin aclarado
https://super.facua.org/carrefour/aceite-de-oliva/acondicionador-nutritivo-aceite-de-oliva-carrefour-soft-300-ml/,Acondicionador Nutritivo Aceite De Oliva Carrefour Soft 300 Ml.,,,carrefour soft,0.3,,acondicionador nutritivo
https://super.facua.org/carrefour/aceite-de-oliva/anchoa-con-aceite-de-oliva-virgen-extra-lorea-gourmet-125-g/,Anchoa Con Aceite De Oliva Virgen Extra Lorea Gourmet 125 G.,,,lorea gourmet,,125.0,anchoa con aceite de oliva virgen extra
https://super.facua.org/carrefour/aceite-de-oliva/anchoas-en-aceite-de-oliva-carrefour-55-g/,Anchoas En Aceite De Oliva Carrefour 55 G.,,,carrefour,,55.0,anchoas en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/anchoas-en-aceite-de-oliva-consorcio-50-g/,Anchoas En Aceite De Oliva Consorcio 50 G.,,,consorcio,,50.0,anchoas en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/anchoas-en-aceite-de-oliva-consorcio-53-g/,Anchoas En Aceite De Oliva Consorcio 53 G.,,,consorcio,,53.0,anchoas en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/anchoas-en-aceite-de-oliva-consorcio-78-g/,Anchoas En Aceite De Oliva Consorcio 78 G.,,,consorcio,,78.0,anchoas en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/anchoas-en-aceite-de-oliva-consorcio-87-g/,Anchoas En Aceite De Oliva Consorcio 87 G.,,,consorcio,,87.0,anchoas en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/anchoas-en-aceite-de-oliva-virgen-extra-ecologico-consorcio-38-g/,Anchoas En Aceite De Oliva Virgen Extra Ecológico Consorcio 38 G.,,,consorcio,,38.0,anchoas en aceite de oliva virgen extra ecológico
https://super.facua.org/carrefour/aceite-de-oliva/boletus-en-aceite-de-oliva-de-nuestra-tierra-230-g/,Boletus En Aceite De Oliva De Nuestra Tierra 230 G.,,,nuestra tierra,,230.0,boletus en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/boquerones-en-vinagre-con-aceite-de-oliva-virgen-extra-lorea-55-g/,Boquerones En Vinagre Con Aceite De Oliva Virgen Extra Lorea 55 G.,,,lorea,,55.0,boquerones en vinagre con aceite de oliva virgen extra
https://super.facua.org/carrefour/aceite-de-oliva/caballa-de-andalucia-en-aceite-de-oliva-tejero-60-g/,Caballa De Andalucía En Aceite De Oliva Tejero 60 G.,,,tejero,,60.0,caballa en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/caballa-del-sur-en-aceite-de-oliva-carrefour-pack-de-3-latas-de-52-g/,Caballa Del Sur En Aceite De Oliva Carrefour Pack De 3 Latas De 52 G.,,,carrefour,,156.0,"caballa en aceite de oliva, pack de 3 latas"
https://super.facua.org/carrefour/aceite-de-oliva/cebolla-caramelizada-en-aceite-de-oliva-ibsa-240-g/,Cebolla Caramelizada En Aceite De Oliva Ibsa 240 G.,,,ibsa,,240.0,cebolla caramelizada en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/crema-corporal-con-aceite-de-oliva-carrefour-soft-250-ml/,Crema Corporal Con Aceite De Oliva Carrefour Soft 250 Ml.,,,carrefour,0.25,,crema corporal con aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/filete-de-caballa-en-aceite-de-oliva-isabel-85-g/,Filete De Caballa En Aceite De Oliva Isabel 85 G.,,,isabel,,85.0,filete de caballa en aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/gazpacho-con-aceite-de-oliva-virgen-extra-santa-teresa-sin-gluten-1-l/,Gazpacho Con Aceite De Oliva Virgen Extra Santa Teresa Sin Gluten 1 L.,,,santa teresa,1.0,,gazpacho sin gluten con aceite de oliva virgen extra
https://super.facua.org/carrefour/aceite-de-oliva/jabon-de-manos-en-pastilla-de-aceite-de-oliva-125-g/,Jabón De Manos En Pastilla De Aceite De Oliva 125 G.,,,,,125.0,jabón de manos
https://super.facua.org/carrefour/aceite-de-oliva/leche-corporal-hidratante-con-aceite-de-oliva-para-piel-seca-nivea-400-ml/,Leche Corporal Hidratante Con Aceite De Oliva Para Piel Seca Nivea 400 Ml.,,,nivea,0.4,,hidratante con aceite de oliva para piel seca
https://super.facua.org/carrefour/aceite-de-oliva/margarina-light-con-aceite-de-oliva-carrefour-500-g/,Margarina Light Con Aceite De Oliva Carrefour 500 G.,,,carrefour,,500.0,light con aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/margarina-oliva-flora-sin-gluten-sin-lactosa-y-sin-aceite-de-palma-225-g/,"Margarina Oliva Flora Sin Gluten, Sin Lactosa Y Sin Aceite De Palma 225 G.",,,flora,,225.0,sin gluten sin lactosa y sin aceite de palma
https://super.facua.org/carrefour/aceite-de-oliva/mascarilla-capilar-sin-aclarado-ultranutritiva-con-aceite-de-oliva-les-cosmetiques-nectar-of-beauty-200-ml/,Mascarilla Capilar Sin Aclarado Ultranutritiva Con Aceite De Oliva Les Cosmétiques Nectar Of Beauty 200 Ml.,,,les cosmétiques nectar of beauty,0.2,,mascarilla capilar ultranutritiva con aceite de oliva sin aclarado
https://super.facua.org/carrefour/aceite-de-oliva/mojicones-aceite-de-oliva-luna-600-g/,Mojicones Aceite De Oliva Luna 600 G.,aceite_oliva,,luna,,600.0,mojicones
https://super.facua.org/carrefour/aceite-de-oliva/piadina-sfogliatissima-con-aceite-de-oliva-virgen-extra-loriana-350-g/,Piadina Sfogliatissima Con Aceite De Oliva Virgen Extra Loriana 350 G,,,loriana,,350.0,piadina sfogliatissima con aceite de oliva virgen extra
https://super.facua.org/carrefour/aceite-de-oliva/pimientos-asados-con-aceite-de-oliva-ibsa-sin-gluten-295-g/,Pimientos Asados Con Aceite De Oliva Ibsa Sin Gluten 295 G.,,,ibsa,,295.0,asados con aceite de oliva sin gluten
https://super.facua.org/carrefour/aceite-de-oliva/pulpo-de-las-rias-gallegas-en-aceite-de-oliva-de-nuestra-tierra-67-g/,Pulpo De Las Rías Gallegas En Aceite De Oliva De Nuestra Tierra 67 G.,,,nuestra tierra,,67.0,pulpo en aceite de oliva de las rías gallegas
https://super.facua.org/carrefour/aceite-de-oliva/tumaca-con-ajo-y-aceite-de-oliva-carrefour-370-g/,Tumaca Con Ajo Y Aceite De Oliva Carrefour 370 G.,,,carrefour,,370.0,tumaca con ajo y aceite de oliva
https://super.facua.org/carrefour/aceite-de-oliva/tumaca-natural-con-aceite-de-oliva-carrefour-370-g/,Tumaca Natural Con Aceite De Oliva Carrefour 370 G.,,,carrefour,,370.0,tumaca natural con aceite de oliva
https://super.facua.org/carrefour/leche/leche-bruma-protectora-spf50-broncea-ecran-sunnique-250-ml-/,"Leche Bruma Protectora Spf50 Broncea+ Ecran Sunnique 250 Ml.
",,,ecran,0.25,,protector solar
https://super.facua.org/carrefour/leche/leche-condensada-carrefour-450-g-/,"Leche Condensada Carrefour 450 G.
",leche,condensada,carrefour,,450.0,
https://super.facua.org/carrefour/leche/leche-condensada-de-coco-ecologica-naturgreen-210-g-/,"Leche Condensada De Coco Ecológica Naturgreen 210 G.
",leche,condensada,naturgreen,,210.0,coco ecológica
https://super.facua.org/carrefour/leche/leche-condensada-desnatada-nestle-la-lechera-387-g-/,"Leche Condensada Desnatada Nestlé La Lechera 387 G.
",leche,condensada,nestlé la lechera,,387.0,desnatada
https://super.facua.org/carrefour/leche/leche-condensada-desnatada-nestle-la-lechera-sin-lactosa-387-g-/,"Leche Condensada Desnatada Nestlé La Lechera Sin Lactosa 387 G.
",leche,condensada,nestlé la lechera,,387.0,desnatada sin lactosa
https://super.facua.org/carrefour/leche/leche-condensada-desnatada-nestle-la-lechera-sin-lactosa-450-g-/,"Leche Condensada Desnatada Nestlé La Lechera Sin Lactosa 450 G.
",leche,condensada,nestlé la lechera,,450.0,desnatada sin lactosa
https://super.facua.org/carrefour/leche/leche-condensada-nestle-la-lechera-370-g-/,"Leche Condensada Nestlé La Lechera 370 G.
",leche,condensada,nestlé la lechera,,370.0,
https://super.facua.org/carrefour/leche/leche-condensada-nestle-la-lechera-450-g-/,"Leche Condensada Nestlé La Lechera 450 G.
",leche,condensada,nestlé la lechera,,450.0,
https://super.facua.org/carrefour/leche/leche-condensada-nestle-la-lechera-740-g-/,"Leche Condensada Nestlé La Lechera 740 G.
",leche,condensada,nestlé la lechera,,740.0,
https://super.facua.org/carrefour/leche/leche-condensada-president-450-g-/,"Leche Condensada Président 450 G 
",leche,condensada,président,,450.0,
https://super.facua.org/carrefour/leche/leche-corporal-bajo-la-ducha-hidratante-para-pieles-normales-y-secas-soft-carrefour-400-ml-/,"Leche Corporal Bajo La Ducha Hidratante Para Pieles Normales Y Secas Soft Carrefour 400 Ml.
",,,carrefour,0.4,,bajo la ducha hidratante para pieles normales y secas
https://super.facua.org/carrefour/leche/leche-corporal-hidratante-con-aguacate-hydra-bebe-mustela-500-ml-/,"Leche Corporal Hidratante Con Aguacate Hydra Bebé Mustela 500 Ml.
",,,mustela,0.5,,hidratante con aguacate
https://super.facua.org/carrefour/leche/leche-corporal-nutricion-intensa-aceite-de-almendras-dulces-pieles-secas-babaria-400-ml-/,"Leche Corporal Nutrición Intensa Aceite De Almendras Dulces Pieles Secas Babaria 400 Ml. 
",,,babaria,0.4,,nutrición intensa aceite de almendras dulces pieles secas
https://super.facua.org/carrefour/leche/leche-de-cabra-bio-caprea-2-desde-6-meses-babybio-800-gr-/,"Leche De Cabra Bio Caprea 2 (Desde 6 Meses) Babybio 800 Gr
",leche,cabra,babybio,,800.0,bio desde 6 meses
https://super.facua.org/carrefour/leche/leche-de-cabra-bio-caprea-3-desde-10-meses-babybio-800-g-/,"Leche De Cabra Bio Caprea 3 (Desde 10 Meses) Babybio 800 G
",leche,cabra,babybio,,800.0,bio desde 10 meses
https://super.facua.org/carrefour/leche/leche-de-cabra-entera-ecologica-cantero-de-letur-botella-1-l-/,"Leche De Cabra Entera Ecológica Cantero De Letur Botella 1 L.
",leche,entera,cantero de letur,1.0,,ecológica
https://super.facua.org/carrefour/leche/leche-de-cabra-semidesnatada-puleva-botella-1-l-/,"Leche De Cabra Semidesnatada Puleva Botella 1 L.
",leche,semidesnatada,puleva,1.0,,de cabra
https://super.facua.org/carrefour/leche/leche-de-continuacion-desde-los-6-meses-protech-2-optimum-blemil-800-g-/,"Leche De Continuación Desde Los 6 Meses Protech 2 Optimum Blemil 800 G.
",leche,continuación,protech blemil,,800.0,desde los 6 meses
https://super.facua.org/carrefour/leche/leche-de-crecimiento-hipp-combiotik-3-800-g-/,"Leche De Crecimiento Hipp Combiotik 3 800 G.
",leche,crecimiento,hipp combiotik,,800.0,
https://super.facua.org/carrefour/leche/leche-de-inicio-blemil-plus-1-forte-1200-g-/,"Leche De Inicio Blemil Plus 1 Forte 1200 G.
",leche,inicio,blemil plus,,1200.0,forte
https://super.facua.org/carrefour/leche/leche-de-vaca-entera-ecologica-cantero-de-letur-botella-1-l-/,"Leche De Vaca Entera Ecológica Cantero De Letur Botella 1 L.
",leche,entera,cantero de letur,1.0,,ecológica
https://super.facua.org/carrefour/leche/leche-desmaquillante-carrefour-soft-400-ml-/,"Leche Desmaquillante Carrefour Soft 400 Ml.
",,,carrefour,0.4,,desmaquillante
https://super.facua.org/carrefour/leche/leche-desmaquillante-suave-con-extracto-de-alga-para-todo-tipo-de-pieles-ecologica-nectar-of-bio-200-ml-/,"Leche Desmaquillante Suave Con Extracto De Alga Para Todo Tipo De Pieles Ecológica Nectar Of Bio 200 Ml.
",,,nectar of bio,0.2,,"desmaquillante suave con extracto de alga, para todo tipo de pieles, ecológica"
https://super.facua.org/carrefour/leche/leche-desnatada-0-mg-con-calcio-movit-pascual-brik-1-l-/,"Leche Desnatada 0% Mg Con Calcio Movit Pascual Brik 1 L.
",leche,desnatada,movit pascual,1.0,,0% mg con calcio
https://super.facua.org/carrefour/leche/leche-desnatada-0-mg-con-calcio-pascual-brik-1-l-/,"Leche Desnatada 0% Mg Con Calcio Pascual Brik 1 L.
",leche,desnatada,pascual,1.0,,0% mg con calcio
https://super.facua.org/carrefour/leche/leche-desnatada-0-mg-disney-puleva-brik-1-l-/,"Leche Desnatada 0% Mg Disney Puleva Brik 1 L.
",leche,desnatada,puleva,1.0,,0% mg disney brik
https://super.facua.org/carrefour/leche/leche-desnatada-0-mg-pascual-botella-15-l-/,"Leche Desnatada 0% Mg Pascual Botella 1,5 L.
",leche,desnatada,pascual,1.5,,0% mg
https://super.facua.org/carrefour/leche/leche-desnatada-0-mg-pascual-brik-1-l-/,"Leche Desnatada 0% Mg Pascual Brik 1 L.
",leche,desnatada,pascual,1.0,,0% mg
https://super.facua.org/carrefour/leche/leche-desnatada-0-mg-puleva-sin-gluten-sin-lactosa-botella-1-l-/,"Leche Desnatada 0% Mg Puleva Sin Gluten Sin Lactosa Botella 1 L.
",leche,desnatada,puleva,1.0,,sin gluten sin lactosa
https://super.facua.org/carrefour/leche/leche-desnatada-brik-1-l-/,"Leche Desnatada Brik 1 L.
",leche,desnatada,,1.0,,
https://super.facua.org/carrefour/leche/leche-desnatada-carrefour-botella-15-l-/,"Leche Desnatada Carrefour Botella 1,5 L.
",leche,desnatada,carrefour,1.5,,
https://super.facua.org/carrefour/leche/leche-desnatada-carrefour-brik-1-l-/,"Leche Desnatada Carrefour Brik 1 L.
",leche,desnatada,carrefour,1.0,,brik
https://super.facua.org/carrefour/leche/leche-desnatada-carrefour-pack-de-9-briks-de-1-l-/,"Leche Desnatada Carrefour Pack De 9 Briks De 1 L.
",leche,desnatada,carrefour,9.0,,pack de 9 briks
https://super.facua.org/carrefour/leche/leche-desnatada-carrefour-sin-lactosa-brik-1-l-/,"Leche Desnatada Carrefour Sin Lactosa Brik 1 L.
",leche,desnatada,carrefour,1.0,,sin lactosa
https://super.facua.org/carrefour/leche/leche-desnatada-central-lechera-asturiana-botella-15-l-/,"Leche Desnatada Central Lechera Asturiana Botella 1,5 L.
",leche,desnatada,central lechera asturiana,1.5,,botella
https://super.facua.org/carrefour/leche/leche-desnatada-central-lechera-asturiana-brik-1-l-/,"Leche Desnatada Central Lechera Asturiana Brik 1 L.
",leche,desnatada,central lechera asturiana,1.0,,
https://super.facua.org/carrefour/leche/leche-desnatada-central-lechera-asturiana-sin-lactosa-brik-1-l-/,"Leche Desnatada Central Lechera Asturiana Sin Lactosa Brik 1 L.
",leche,desnatada,central lechera asturiana,1.0,,sin lactosa
https://super.facua.org/carrefour/leche/leche-desnatada-con-cacao-enriquecida-en-proteinas-calcio-y-vitaminas-d-k-y-b12-puleva-sin-lactosa-1-l-/,"Leche Desnatada Con Cacao Enriquecida En Proteínas, Calcio Y Vitaminas D, K Y B12 Puleva Sin Lactosa 1 L.
",leche,desnatada con cacao,puleva,1.0,,"enriquecida en proteínas, calcio y vitaminas d, k y b12 sin lactosa"
https://super.facua.org/carrefour/leche/leche-desnatada-con-calcio-carrefour-brik-1-l-/,"Leche Desnatada Con Calcio Carrefour Brik 1 L.
",leche,desnatada,carrefour,1.0,,con calcio
https://super.facua.org/carrefour/leche/leche-desnatada-con-vitaminas-ad-puleva-brik-1-l-/,"Leche Desnatada Con Vitaminas A+D Puleva Brik 1 L.
",leche,desnatada,puleva,1.0,,con vitaminas a+d
https://super.facua.org/carrefour/leche/leche-desnatada-ecologica-carrefour-bio-brik-1-l-/,"Leche Desnatada Ecológica Carrefour Bio Brik 1 L.
",leche,desnatada,carrefour bio,1.0,,ecológica brik
https://super.facua.org/carrefour/leche/leche-desnatada-ecologica-puleva-brik-1-l-/,"Leche Desnatada Ecológica Puleva Brik 1 L.
",leche,desnatada,puleva,1.0,,ecológica brik
https://super.facua.org/carrefour/leche/leche-desnatada-fresca-carrefour-botella-1-l-/,"Leche Desnatada Fresca Carrefour Botella 1 L.
",leche,desnatada,carrefour,1.0,,fresca
https://super.facua.org/carrefour/leche/leche-desnatada-kaiku-sin-lactosa-brik-1-l-/,"Leche Desnatada Kaiku Sin Lactosa Brik 1 L.
",leche,desnatada,kaiku,1.0,,sin lactosa
https://super.facua.org/carrefour/leche/leche-desnatada-lauki-brik-1-l-/,"Leche Desnatada Lauki Brik 1 L.
",leche,desnatada,lauki,1.0,,
https://super.facua.org/carrefour/leche/leche-desnatada-pascual-sin-lactosa-brik-1-l-/,"Leche Desnatada Pascual Sin Lactosa Brik 1 L.
",leche,desnatada,pascual,1.0,,sin lactosa
https://super.facua.org/carrefour/leche/leche-desnatada-president-brik-1-l-/,"Leche Desnatada Président Brik 1 L.
",leche,desnatada,président,1.0,,brik
https://super.facua.org/carrefour/leche/leche-desnatada-rio-brik-1-l-/,"Leche Desnatada Rio Brik 1 L.
",leche,desnatada,rio,1.0,,
